"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Mecom_1",0.947361731777399,"Mecom",0.726520792868419,1.29178137731053,0.3,0.6,0.736708860759494
"Mecom_2",0.728630015935036,"Mecom",0.510240317488117,0.915017628506504,0,0,0
"Mecom_3",0.572824144197326,"Mecom",0.445440186379867,0.740726737112414,0,0,0
"Men1_1",18.2742063525182,"Men1",12.2851043639588,22.9854294946632,0,0,0
"Men1_2",24.5121173613665,"Men1",16.3537537865014,37.9569102108922,0,0,0
"Men1_3",28.4630216617959,"Men1",16.1657792337327,53.012757540225,0,0,0
"Mgea5_1",0.519671580274886,"Mgea5",0.371445774317485,0.633672793406343,0,0,0
"Mgea5_2",0.746886657830955,"Mgea5",0.610443309017686,1.00175709420805,0.1,0.2,0.356781609195402
"Mgea5_3",0.696639082633977,"Mgea5",0.194748700312634,1.09390515127059,0.2,0.4,0.566423357664234
"Mllt10_1",2.66737636465848,"Mllt10",1.99074688516435,3.34097189564174,0,0,0
"Mllt10_2",4.51335340115159,"Mllt10",1.24577053350631,15.6066331985138,0,0,0
"Mllt10_3",1.58667680329382,"Mllt10",1.19715595199381,2.00813653911083,0,0,0
"Mllt6_1",1.42530666460722,"Mllt6",1.03867103245631,1.95390778817132,0,0,0
"Mllt6_2",1.31875317578102,"Mllt6",0.674984861288174,1.80740293147636,0.1,0.2,0.356781609195402
"Mllt6_3",1.89260612618522,"Mllt6",1.2980573533197,2.91172475881028,0,0,0
"Morf4l1_1",1.20298885038731,"Morf4l1",0.819209057802908,1.76619722715129,0.2,0.4,0.566423357664234
"Morf4l1_2",0.915925628830663,"Morf4l1",0.79528679314291,1.16729274310838,0.2,0.4,0.566423357664234
"Morf4l1_3",0.973882930978364,"Morf4l1",0.721994202602153,1.41530480050344,0.4,0.8,0.857458563535912
"Morf4l2_1",0.896851407565305,"Morf4l2",0.583628551010212,1.17972197517364,0.3,0.6,0.736708860759494
"Morf4l2_2",0.685026801568019,"Morf4l2",0.370519370525717,1.10708236826404,0.2,0.4,0.566423357664234
"Morf4l2_3",1.19223628052536,"Morf4l2",0.586370725503942,1.84968790366344,0.4,0.8,0.857458563535912
